北京,北京,北京,北京,上海,上海,上海,上海,广州,广州,广州,广州,深圳,深圳,深圳,深圳,金华,金华,金华,金华
总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价,总价
mean,max,min,median,mean,max,min,median,mean,max,min,median,mean,max,min,median,mean,max,min,median
6404.581435672177,65000.0,2000.0,5500.0,5290.257640232108,26000.0,1300.0,5000.0,2970.5395563533784,55000.0,150.0,2500.0,4234.042716615011,45000,1300,3900.0,1573.2150837988827,12600.0,700.0,1500.0
6676.886631071484,65000.0,1000.0,5500.0,6734.348810079328,45000.0,1300.0,5500.0,3821.3652901785713,33000.0,800.0,3500.0,6911.780143805309,65000,1300,6150.0,2303.083694083694,6000.0,600.0,2300.0
9269.17737789203,58000.0,1700.0,6500.0,9791.967164547586,52000.0,800.0,8000.0,3729.336675553495,80000.0,800.0,2607.0,6978.2885845773935,45000,1300,7000.0,2898.2523734177216,10000.0,600.0,2800.0
24680.020960365855,85000.0,2000.0,20000.0,8479.371097234613,95000.0,2500.0,5600.0,4787.678385867683,36000.0,900.0,3500.0,5782.0720554773,75000,1130,4000.0,3750.25,8500.0,833.0,3500.0
29897.66746411483,96000.0,5800.0,22500.0,35327.433628318584,70000.0,4200.0,17000.0,7139.391208791209,68100.0,1144.0,4000.0,3336.2517211703957,250000,1200,2090.0,3129.5,7500.0,1000.0,2900.0
25794.827586206895,100000.0,8000.0,25000.0,22783.333333333332,69000.0,5700.0,15000.0,21889.479512735328,60000.0,4000.0,30000.0,20160.0,160000,2000,2800.0,6516.666666666667,8350.0,5000.0,6200.0
16000.0,16000.0,16000.0,16000.0,47579.710144927536,100000.0,9000.0,48000.0,13800.0,13800.0,13800.0,13800.0,3378.2747603833864,30000,1600,3200.0,,,,
79929.96108949416,80000.0,62000.0,80000.0,,,,,25333.333333333332,50000.0,8000.0,18000.0,43377.705627705625,72000,2500,30000.0,,,,
62000.0,62000.0,62000.0,62000.0,500000.0,500000.0,500000.0,500000.0,22666.666666666668,35000.0,7000.0,26000.0,27060.0,40000,1180,40000.0,,,,
,,,,,,,,805.5555555555555,1600.0,300.0,600.0,2600.0,2600,2600,2600.0,,,,
,,,,,,,,,,,,100000.0,100000,100000,100000.0,,,,
,,,,,,,,,,,,18600.0,35000,2200,18600.0,,,,
,,,,,,,,,,,,40000.0,40000,40000,40000.0,,,,
,,,,,,,,,,,,500000.0,500000,500000,500000.0,,,,
